Germ,Ungerm,Rupture,Unknown,Day,Genotype,Timepoint,Plant,Order
62,31,83,32,1,WT,B30,a,1
106,43,30,11,1,larp6c,B30,b,2
262,45,66,29,1,WT,B30,c,3
114,131,71,43,1,larp6c,B30,d,4
186,54,143,42,1,WT,B30,e,5
222,140,88,73,1,larp6c,B30,f,6
63,24,70,23,2,larp6c,B30,b,1
147,43,91,15,2,WT,B30,c,2
149,96,84,39,2,larp6c,B30,d,3
46,24,115,7,2,WT,B30,c,4
58,35,75,15,2,larp6c,B30,f,5
187,31,148,41,2,WT,B30,e,6
52,46,94,22,3,larp6c,B30,g,1
89,127,126,56,3,WT,B30,h,2
304,69,141,76,3,larp6c,B30,i,3
242,30,111,75,3,WT,B30,j,4
146,60,156,61,3,larp6c,B30,k,5
84,31,126,21,3,WT,B30,l,6
141,22,99,20,4,WT,B30,h,1
66,37,102,20,4,larp6c,B30,g,2
234,51,107,46,4,WT,B30,j,3
381,104,148,118,4,larp6c,B30,i,4
157,43,142,57,4,WT,B30,l,5
243,106,145,80,4,larp6c,B30,k,6
80,46,45,53,1,WT,A15,a,1
65,97,23,40,1,larp6c,A15,b,2
125,84,42,69,1,WT,A15,c,3
46,129,52,77,1,larp6c,A15,d,4
111,77,64,82,1,WT,A15,e,5
94,131,54,80,1,larp6c,A15,f,6
53,29,97,30,2,larp6c,A15,b,1
109,55,88,84,2,WT,A15,c,2
111,161,58,63,2,larp6c,A15,d,3
137,44,96,51,2,WT,A15,c,4
68,61,104,33,2,larp6c,A15,f,5
91,33,75,60,2,WT,A15,e,6
32,60,86,34,3,larp6c,A15,g,1
92,247,48,96,3,WT,A15,h,2
173,100,58,42,3,larp6c,A15,i,3
191,93,78,65,3,WT,A15,j,4
111,112,114,60,3,larp6c,A15,k,5
70,101,73,56,3,WT,A15,l,6
104,35,64,38,4,WT,A15,h,1
33,33,81,39,4,larp6c,A15,g,2
122,44,80,35,4,WT,A15,j,3
209,126,102,66,4,larp6c,A15,i,4
171,43,81,36,4,WT,A15,l,5
98,131,70,52,4,larp6c,A15,k,6