rep_number	timepoint	trial_letter	tube_length
1	30	A	85.715
1	30	A	97.151
1	30	A	82.45
1	30	A	135.589
1	30	A	107.236
1	30	A	33.375
1	30	A	60.971
1	30	A	79.482
1	30	A	64.196
1	30	A	78.939
1	30	A	79.413
1	30	A	49.457
1	30	A	90.519
1	30	A	110.708
1	30	A	62.947
1	30	A	86.417
1	30	A	131.205
1	30	A	106.626
1	30	A	128.112
1	30	A	105.605
1	30	A	77.148
1	30	A	28.711
1	30	A	59.998
1	30	A	120.743
1	30	A	70.827
1	30	A	103.23
1	30	A	99.639
1	30	A	83.838
1	30	A	71.203
1	30	A	46.069
1	30	A	52.319
1	30	A	20.911
1	30	A	24
1	30	A	96.994
1	30	A	50.838
1	30	A	102.38
1	30	A	98.228
1	30	A	49.672
1	30	A	72.997
1	30	A	62.612
1	30	A	72.896
1	30	A	86.722
1	30	A	58.957
1	30	A	57.542
1	30	A	58.597
1	30	A	51.194
1	30	A	92.878
1	30	A	90.096
1	30	A	98.909
1	30	A	103.192
1	30	A	115.459
1	30	A	149.746
1	30	A	82.796
1	30	A	72.664
1	30	A	73.359
1	30	A	89.059
1	30	A	77.614
1	30	A	46.785
1	30	A	76.606
1	30	A	87.604
1	30	A	105.443
1	30	A	102.162
1	30	A	57.245
1	30	A	91.026
1	30	A	66.482
1	30	A	109.102
1	30	A	102.88
1	30	A	77.887
1	30	A	45.644
1	30	A	67.192
1	30	A	142.277
1	30	A	70.599
1	30	A	104.82
1	30	A	62.232
1	30	A	79.317
1	30	A	59.312
1	30	B	80.338
1	30	B	97.32
1	30	B	78.201
1	30	B	82.636
1	30	B	79.149
1	30	B	62.319
1	30	B	70.608
1	30	B	63.959
1	30	B	93.07
1	30	B	75.436
1	30	B	72.434
1	30	B	64.698
1	30	B	51.733
1	30	B	68.089
1	30	B	61.34
1	30	B	67.323
1	30	B	72.716
1	30	B	87.085
1	30	B	58.403
1	30	B	66.4
1	30	B	80.393
1	30	B	80.308
1	30	B	71.011
1	30	B	66.513
1	30	B	72.443
1	30	B	76.265
1	30	B	97.062
1	30	B	71.372
1	30	B	77.757
1	30	B	68.509
1	30	B	62.395
1	30	B	70.801
1	30	B	65.616
1	30	B	74.14
1	30	B	59.848
1	30	B	73.346
1	30	B	63.617
1	30	B	69.335
1	30	B	65.158
1	30	B	58.402
1	30	B	68.684
1	30	B	65.501
1	30	B	46.866
1	30	B	91.313
1	30	B	61.501
1	30	B	68.466
1	30	B	69.359
1	30	B	74.515
1	30	B	67.166
1	30	B	77.651
1	30	B	87.427
1	30	B	73.677
1	30	B	63.347
1	30	B	70.259
1	30	B	57.363
1	30	B	60.989
1	30	B	71.756
1	30	B	71.072
1	30	B	57.649
1	30	B	49.401
1	30	B	67.171
1	30	B	50.565
1	30	B	47.938
1	30	B	58.197
1	30	B	25.263
1	30	B	71.311
1	30	B	56
1	30	B	74.296
1	30	B	67.92
1	30	B	78.36
1	30	B	88.723
1	30	B	95.761
1	30	B	71.028
1	30	B	61.31
1	30	B	85.809
1	30	B	61.504
1	30	B	70.239
1	30	B	79.891
1	30	B	54.461
1	30	B	55.011
1	30	B	57.124
1	30	B	90.789
1	30	B	74.91
1	30	B	78.796
1	30	B	47.544
1	30	B	67.02
1	30	B	88.641
1	30	B	76.181
1	30	B	61.836
1	30	B	90.422
1	30	B	82.561
1	30	B	90.866
1	30	B	83.655
1	30	B	90.636
1	30	B	63.073
1	30	B	73.849
1	30	B	64.541
1	30	B	61.58
1	30	B	49.302
1	30	B	70.915
1	30	B	82.476
1	30	B	70.491
1	30	B	87.477
1	30	B	52.902
1	30	B	88.534
1	30	B	86.251
1	30	B	68.912
1	30	B	70.721
1	30	B	59.581
1	30	B	96.57
1	30	B	81.939
1	30	B	76.2
1	30	B	99.982
1	30	B	66.258
1	30	C	102.898
1	30	C	93.529
1	30	C	38.071
1	30	C	22.037
1	30	C	82.13
1	30	C	81.566
1	30	C	53.429
1	30	C	28.05
1	30	C	69.081
1	30	C	80.058
1	30	C	89.504
1	30	C	105.387
1	30	C	78.709
1	30	C	40.918
1	30	C	93.336
1	30	C	88.002
1	30	C	85.185
1	30	C	84
1	30	C	101.038
1	30	C	67.748
1	30	C	86.218
1	30	C	82.734
1	30	C	78.481
1	30	C	59.033
1	30	C	90.921
1	30	C	106.285
1	30	C	68.275
1	30	C	78.688
1	30	C	89.975
1	30	C	86.258
1	30	C	93.822
1	30	C	108.071
1	30	C	81.921
1	30	C	132.668
1	30	C	58.546
1	30	C	117.398
1	30	C	86.22
1	30	C	89.882
1	30	C	101.339
1	30	C	98.749
1	30	C	62.42
1	30	C	103.302
1	30	C	110.525
1	30	C	67.558
1	30	C	64.792
1	30	C	111.709
1	30	C	82.695
1	30	C	105.663
1	30	C	61.032
1	30	C	81.238
1	30	C	82.097
1	30	C	100.862
1	30	C	114.207
1	30	C	79.632
1	30	C	111.742
1	30	C	37.373
1	30	C	133.62
1	30	C	95.982
1	30	C	110.571
1	30	C	107.083
1	30	C	47.963
1	30	C	130.486
1	30	C	128.167
1	30	C	138.951
1	30	C	72.726
1	30	C	113.563
1	30	C	63.899
1	30	C	117.025
1	30	C	71.737
1	30	C	106.054
1	30	C	123.378
1	30	C	93.152
1	30	C	38.964
1	30	C	101.871
1	30	C	95.759
1	30	C	56.462
1	30	C	107.945
1	30	C	88.546
1	30	C	95.652
1	30	C	91.079
1	30	C	87.988
1	30	C	47.232
1	30	C	71.126
1	30	C	92.952
1	30	C	87.294
1	30	C	56.937
1	30	C	100.377
1	30	C	81.35
1	30	C	82.065
1	30	C	100.401
1	30	C	78.475
1	30	C	87.875
1	30	C	91.489
1	30	C	73.559
1	30	C	104.35
1	30	C	94.643
1	30	C	82.581
1	30	C	92.94
1	30	C	120.656
1	30	C	98.467
1	30	C	79.24
1	30	C	118.535
1	30	C	114.033
1	30	C	52.029
1	30	C	104.357
1	30	C	112.936
1	30	C	87.096
1	30	C	71.87
1	30	C	110
1	30	C	113.52
1	30	C	101.009
1	30	C	124.221
1	30	C	112.024
1	30	C	81.068
1	30	C	77.718
1	30	C	92.328
1	30	C	110.53
1	30	C	70.411
1	30	C	98.971
1	30	C	117.359
1	30	C	105.687
1	30	C	108.109
1	30	C	95.68
1	30	C	109.834
1	30	C	98.239
1	30	C	95.632
1	30	C	102.533
1	30	C	48.627
1	30	C	87.721
1	30	C	125.639
1	30	C	73.095
1	30	C	59.276
1	30	C	58.365
1	30	D	61.876
1	30	D	46.144
1	30	D	56.416
1	30	D	20.742
1	30	D	58.392
1	30	D	60.546
1	30	D	56.144
1	30	D	45.708
1	30	D	44.861
1	30	D	49.207
1	30	D	53.571
1	30	D	42.549
1	30	D	39.697
1	30	D	31.179
1	30	D	79.36
1	30	D	33.8
1	30	D	37.883
1	30	D	34.38
1	30	D	47.684
1	30	D	47.773
1	30	D	56.416
1	30	D	29.883
1	30	D	67.467
1	30	D	56.822
1	30	D	38.406
1	30	D	41.302
1	30	D	37.122
1	30	D	44.742
1	30	D	40.489
1	30	D	51.643
1	30	D	45.716
1	30	D	42.331
1	30	D	44.258
1	30	D	35.904
1	30	D	63.558
1	30	D	66.246
1	30	D	57.367
1	30	D	54.388
1	30	D	49.68
1	30	D	28.476
1	30	D	58.692
1	30	D	33.113
1	30	D	43.724
1	30	D	54.09
1	30	D	64.12
1	30	D	64.321
1	30	D	69.19
1	30	D	55.467
1	30	D	70.583
1	30	D	48
1	30	D	56.087
1	30	D	41.77
1	30	D	81.057
1	30	D	58.251
1	30	D	68.364
1	30	D	58.86
1	30	D	60.482
1	30	D	55.973
1	30	D	31.818
1	30	D	40.33
1	30	D	61.99
1	30	D	54.884
1	30	D	67.811
1	30	D	51.029
1	30	D	51.015
1	30	D	69.387
1	30	D	52.527
1	30	D	47.889
1	30	D	54.03
1	30	D	41.913
1	30	D	52.088
1	30	D	58.344
1	30	D	104.639
1	30	D	87.57
1	30	D	46.887
1	30	D	49.06
1	30	D	46.519
1	30	D	24.174
1	30	D	56.1
1	30	D	55.464
1	30	D	55.944
1	30	D	45.652
1	30	D	54.9
1	30	D	46.45
1	30	D	48.243
1	30	D	52
1	30	D	47.824
1	30	D	60.086
1	30	D	49.688
1	30	D	57.769
1	30	D	79.932
1	30	D	72.747
1	30	D	27.037
1	30	D	39.552
1	30	D	55.083
1	30	D	71.736
1	30	D	62.788
1	30	D	61.09
1	30	D	63.049
1	30	D	56.132
1	30	D	54.044
1	30	D	47.011
1	30	D	84.606
1	30	D	54.127
1	30	D	81.51
1	30	D	46.17
1	30	D	43.91
1	30	D	71.617
1	30	D	54.195
1	30	D	66.07
1	30	D	53.394
1	30	D	49.691
1	30	D	55.674
1	30	D	62.734
1	30	D	53.014
1	30	D	70.987
1	30	D	27.802
1	30	E	110.653
1	30	E	81.582
1	30	E	32
1	30	E	59.774
1	30	E	104.568
1	30	E	73.172
1	30	E	120.122
1	30	E	34.387
1	30	E	81.739
1	30	E	92.684
1	30	E	73.096
1	30	E	80.85
1	30	E	63.78
1	30	E	92.959
1	30	E	65.385
1	30	E	78.185
1	30	E	36.506
1	30	E	90.967
1	30	E	73.461
1	30	E	81.977
1	30	E	131.049
1	30	E	122.711
1	30	E	71.885
1	30	E	77.226
1	30	E	59.811
1	30	E	29.873
1	30	E	77.638
1	30	E	63.399
1	30	E	74.013
1	30	E	67.756
1	30	E	86.687
1	30	E	70.382
1	30	E	90.246
1	30	E	54.293
1	30	E	99.069
1	30	E	94.855
1	30	E	56.501
1	30	E	65.231
1	30	E	84
1	30	E	60.286
1	30	E	80.031
1	30	E	85.185
1	30	E	75.64
1	30	E	61.086
1	30	E	67.878
1	30	E	97.228
1	30	E	123.837
1	30	E	80.071
1	30	E	80.179
1	30	E	116.972
1	30	E	112.265
1	30	E	50.459
1	30	E	76.085
1	30	E	51.793
1	30	E	75.149
1	30	E	55.47
1	30	E	80.38
1	30	E	61.888
1	30	E	73.781
1	30	E	105.118
1	30	E	110.019
1	30	E	88.236
1	30	E	85.351
1	30	E	94.038
1	30	E	112.768
1	30	E	87.763
1	30	E	79.921
1	30	E	85.443
1	30	E	114.583
1	30	E	50.933
1	30	E	67.538
1	30	E	64.816
1	30	E	72.844
1	30	E	101.41
1	30	E	85.506
1	30	E	92.49
1	30	E	84.418
1	30	E	85.789
1	30	E	86.34
1	30	E	68.519
1	30	E	65.503
1	30	E	105.735
1	30	E	92.379
1	30	E	46.531
1	30	E	110.668
1	30	E	71.859
1	30	E	81.943
1	30	E	78.031
1	30	E	105.662
1	30	E	64.78
1	30	E	118.828
1	30	E	80.339
1	30	E	123.494
1	30	E	69.621
1	30	E	114.966
1	30	E	69.678
1	30	E	85.256
1	30	E	50.144
1	30	E	91.465
1	30	E	113.021
1	30	E	113.284
1	30	E	83.174
1	30	E	91.465
1	30	E	94.088
1	30	E	100.101
1	30	E	109.238
1	30	E	94.703
1	30	E	80.338
1	30	E	100.574
1	30	E	87.158
1	30	F	60.665
1	30	F	68
1	30	F	62.247
1	30	F	72.916
1	30	F	57.075
1	30	F	17.116
1	30	F	60.756
1	30	F	60.136
1	30	F	54.08
1	30	F	45.943
1	30	F	82.858
1	30	F	28.176
1	30	F	61.979
1	30	F	63.25
1	30	F	64.83
1	30	F	45.589
1	30	F	52.194
1	30	F	48.539
1	30	F	58.153
1	30	F	51.971
1	30	F	60.204
1	30	F	36
1	30	F	72.457
1	30	F	72.975
1	30	F	71.591
1	30	F	29.959
1	30	F	43.667
1	30	F	41.89
1	30	F	85.41
1	30	F	66.66
1	30	F	47.444
1	30	F	58.432
1	30	F	44.758
1	30	F	64.879
1	30	F	32.314
1	30	F	95.907
1	30	F	39.461
1	30	F	80.662
1	30	F	69.542
1	30	F	37.836
1	30	F	48.385
1	30	F	31.415
1	30	F	49.066
1	30	F	29.095
1	30	F	52.933
1	30	F	33.297
1	30	F	53.619
1	30	F	69.819
1	30	F	55.193
1	30	F	74.384
1	30	F	80.653
1	30	F	75.233
1	30	F	63.62
1	30	F	52.409
1	30	F	70.978
1	30	F	67.442
1	30	F	63.024
1	30	F	72.182
1	30	F	72.156
1	30	F	23.681
1	30	F	63.319
1	30	F	23.09
1	30	F	72.818
1	30	F	63.579
1	30	F	46
1	30	F	39.412
1	30	F	49.351
1	30	F	59.467
1	30	F	34.99
1	30	F	64.863
1	30	F	40.759
1	30	F	62.302
1	30	F	58.591
1	30	F	39.591
1	30	F	68.392
1	30	F	82.15
1	30	F	64.417
1	30	F	72.086
1	30	F	59.982
1	30	F	70.515
1	30	F	64.999
1	30	F	89.064
1	30	F	66.401
1	30	F	78.421
1	30	F	72.36
1	30	F	40.869
1	30	F	72.76
1	30	F	73.764
1	30	F	79.2
1	30	F	84.966
1	30	F	58.7
1	30	F	54.553
1	30	F	61.43
1	30	F	64.11
1	30	F	43.276
1	30	F	66.31
1	30	F	47.262
1	30	F	85.14
1	30	F	64.602
1	30	F	34.206
1	30	F	77.468
1	30	F	71.89
1	30	F	75.702
1	30	F	55.901
1	30	F	80.497
1	30	F	60.29
1	30	F	60.533
1	30	F	67.222
1	30	F	59.99
1	30	F	54.444
1	30	F	67.644
1	30	F	42.6
1	30	F	71.607
1	30	F	45.712
1	30	F	48.638
1	30	F	68.52
1	30	F	68.07
1	30	F	60.07
1	30	F	101.057
1	30	F	84.957
2	30	A	71.557
2	30	A	75.49
2	30	A	90.16
2	30	A	61.444
2	30	A	100.284
2	30	A	78.876
2	30	A	68.853
2	30	A	64.242
2	30	A	85.183
2	30	A	88.947
2	30	A	89.866
2	30	A	72.77
2	30	A	69.153
2	30	A	72.916
2	30	A	79.862
2	30	A	74.417
2	30	A	65.005
2	30	A	106.163
2	30	A	76.725
2	30	A	77.78
2	30	A	91.484
2	30	A	54.427
2	30	A	79.923
2	30	A	61.538
2	30	A	36.258
2	30	A	61.545
2	30	A	32
2	30	A	24
2	30	A	78.416
2	30	A	58.411
2	30	A	64.588
2	30	A	83.942
2	30	A	57.199
2	30	A	42.147
2	30	A	46.074
2	30	A	55.304
2	30	A	84.543
2	30	A	83.02
2	30	A	67.251
2	30	A	80.12
2	30	A	85.918
2	30	A	93.346
2	30	A	98.023
2	30	A	49.042
2	30	A	61.484
2	30	A	88.338
2	30	A	58.866
2	30	A	87.781
2	30	A	81.82
2	30	A	79.353
2	30	A	69.423
2	30	A	61.544
2	30	A	93.407
2	30	A	68.925
2	30	A	84.275
2	30	A	75.536
2	30	A	63.11
2	30	A	66.792
2	30	A	70.77
2	30	A	58.051
2	30	A	67.764
2	30	A	74.719
2	30	A	46.505
2	30	A	94.931
2	30	A	81.58
2	30	A	70.626
2	30	A	71.99
2	30	A	101.432
2	30	A	74.385
2	30	A	96.034
2	30	A	60.836
2	30	A	86.206
2	30	A	77.774
2	30	B	77.6
2	30	B	84.87
2	30	B	52.225
2	30	B	57.732
2	30	B	88.045
2	30	B	94.581
2	30	B	87.304
2	30	B	85.788
2	30	B	80.642
2	30	B	103.272
2	30	B	130.635
2	30	B	68.044
2	30	B	92.941
2	30	B	102.992
2	30	B	105.976
2	30	B	112.374
2	30	B	84.759
2	30	B	65.371
2	30	B	62.827
2	30	B	109.786
2	30	B	81.519
2	30	B	104.67
2	30	B	104.24
2	30	B	143.651
2	30	B	32.829
2	30	B	108.495
2	30	B	98.037
2	30	B	111.483
2	30	B	79.803
2	30	B	129.507
2	30	B	68.773
2	30	B	43.977
2	30	B	133.718
2	30	B	67.837
2	30	B	71.611
2	30	B	100.367
2	30	B	99.654
2	30	B	116.322
2	30	B	100.22
2	30	B	118.569
2	30	B	96.647
2	30	B	91.09
2	30	B	142.683
2	30	B	73.3
2	30	B	108.03
2	30	B	75.998
2	30	B	28.745
2	30	B	96.855
2	30	B	126.811
2	30	B	125.035
2	30	B	77.246
2	30	B	104.36
2	30	B	58.718
2	30	B	74.787
2	30	B	98.713
2	30	B	57.293
2	30	B	80.781
2	30	B	58.663
2	30	B	86.115
2	30	B	115.852
2	30	B	83.63
2	30	B	112.034
2	30	B	89.305
2	30	B	75.396
2	30	B	70.068
2	30	B	96.363
2	30	B	99.875
2	30	B	102.866
2	30	B	86.953
2	30	B	100.012
2	30	B	89.288
2	30	B	67.997
2	30	B	44
2	30	B	121.643
2	30	B	95.958
2	30	B	74.76
2	30	B	97.624
2	30	B	73.488
2	30	B	64.152
2	30	B	105.124
2	30	B	142.963
2	30	B	97.895
2	30	B	109.641
2	30	B	132.265
2	30	B	56.895
2	30	B	97.906
2	30	B	104.335
2	30	B	109.154
2	30	B	109.055
2	30	B	88.436
2	30	B	90.662
2	30	B	107.052
2	30	B	122.155
2	30	B	73.755
2	30	B	66.804
2	30	B	68.741
2	30	B	82.735
2	30	B	105.041
2	30	B	99.805
2	30	B	66.907
2	30	B	94.395
2	30	C	66.995
2	30	C	58.028
2	30	C	35.704
2	30	C	63.395
2	30	C	57.434
2	30	C	56.831
2	30	C	49.906
2	30	C	58.083
2	30	C	62.08
2	30	C	52.118
2	30	C	55.263
2	30	C	52.274
2	30	C	63.869
2	30	C	56.768
2	30	C	68.465
2	30	C	64.354
2	30	C	45.955
2	30	C	76.541
2	30	C	57.098
2	30	C	51.572
2	30	C	60.99
2	30	C	60.205
2	30	C	50.124
2	30	C	67.256
2	30	C	66.285
2	30	C	74.566
2	30	C	68.1
2	30	C	24.155
2	30	C	36
2	30	C	63.33
2	30	C	59.669
2	30	C	56.625
2	30	C	45.951
2	30	C	66.932
2	30	C	79.672
2	30	C	69.588
2	30	C	71.115
2	30	C	60.269
2	30	C	57.12
2	30	C	47.687
2	30	C	37.188
2	30	C	62
2	30	C	71.46
2	30	C	48.985
2	30	C	60.546
2	30	C	58.245
2	30	C	49.195
2	30	C	48.564
2	30	C	100.104
2	30	C	38.332
2	30	C	37.685
2	30	C	68.788
2	30	C	58.27
2	30	C	61.675
2	30	C	68.76
2	30	C	72.834
2	30	C	70.024
2	30	C	37.139
2	30	C	51.975
2	30	C	52.855
2	30	C	61.112
2	30	C	74.673
2	30	C	35.984
2	30	C	72.432
2	30	C	64.232
2	30	C	80.741
2	30	C	37.292
2	30	C	50.887
2	30	C	38.507
2	30	C	45.542
2	30	C	61.201
2	30	C	68.919
2	30	C	61.218
2	30	C	70.431
2	30	C	76.327
2	30	C	71.545
2	30	C	58.075
2	30	C	41.034
2	30	C	86.514
2	30	C	79.967
2	30	C	86.164
2	30	C	84.519
2	30	C	75.119
2	30	C	41.38
2	30	C	54.631
2	30	C	67.207
2	30	C	67.331
2	30	C	58.727
2	30	C	52.988
2	30	C	59.094
2	30	C	66.318
2	30	C	67.915
2	30	C	45.115
2	30	C	52.87
2	30	C	27.893
2	30	C	69.003
2	30	C	68.714
2	30	C	71.145
2	30	C	73.687
2	30	C	57.382
2	30	C	62.252
2	30	C	63.272
2	30	C	44.768
2	30	C	68.582
2	30	C	77.281
2	30	C	65.903
2	30	C	66.187
2	30	C	104.395
2	30	C	39.832
2	30	C	70.49
2	30	C	48.751
2	30	D	89.626
2	30	D	106.519
2	30	D	106.213
2	30	D	92.649
2	30	D	104.61
2	30	D	93.466
2	30	D	37.586
2	30	D	96.354
2	30	D	82.143
2	30	D	60.439
2	30	D	47.003
2	30	D	76.738
2	30	D	80.651
2	30	D	32.91
2	30	D	98.07
2	30	D	51.136
2	30	D	75.302
2	30	D	66.509
2	30	D	71.23
2	30	D	97.319
2	30	D	89.634
2	30	D	76.03
2	30	D	59.894
2	30	D	96.989
2	30	D	102.289
2	30	D	47.754
2	30	D	45.747
2	30	D	95.907
2	30	D	39.043
2	30	D	115.639
2	30	D	135.894
2	30	D	86.459
2	30	D	68.731
2	30	D	75.02
2	30	D	123.901
2	30	D	67.678
2	30	D	104.704
2	30	D	29.697
2	30	D	122.48
2	30	D	92.833
2	30	D	88.574
2	30	D	90.161
2	30	D	67.827
2	30	D	67.751
2	30	D	82.79
2	30	D	29.698
2	30	D	88.625
2	30	D	108.496
2	30	D	111.916
2	30	D	100.932
2	30	D	62.952
2	30	D	48.677
2	30	D	54
2	30	D	76.671
2	30	E	52
2	30	E	95.643
2	30	E	76.704
2	30	E	60.338
2	30	E	30
2	30	E	68.749
2	30	E	45.519
2	30	E	70.738
2	30	E	74.168
2	30	E	39.828
2	30	E	51.95
2	30	E	64.738
2	30	E	30.059
2	30	E	49.14
2	30	E	42.497
2	30	E	76.527
2	30	E	69.21
2	30	E	27.506
2	30	E	49.888
2	30	E	59.771
2	30	E	66.283
2	30	E	60.343
2	30	E	66.803
2	30	E	80.154
2	30	E	84.547
2	30	E	90.312
2	30	E	65.63
2	30	E	65.312
2	30	E	88.204
2	30	E	56.121
2	30	E	58.308
2	30	E	59.989
2	30	E	51.45
2	30	E	72.024
2	30	E	70.655
2	30	E	42.308
2	30	E	50.093
2	30	E	53.297
2	30	E	73.455
2	30	E	52.004
2	30	E	51.083
2	30	E	51.733
2	30	E	62.324
2	30	E	72.615
2	30	E	79.073
2	30	E	90.051
2	30	E	81.085
2	30	E	78.523
2	30	E	49.775
2	30	E	68.385
2	30	E	59.701
2	30	E	67.239
2	30	E	70.679
2	30	E	73.673
2	30	E	46.109
2	30	E	73.982
2	30	E	67.758
2	30	F	82.2
2	30	F	27.6
2	30	F	93
2	30	F	78
2	30	F	62.7
2	30	F	40.8
2	30	F	116.7
2	30	F	101.1
2	30	F	106.5
2	30	F	103.2
2	30	F	87
2	30	F	74.4
2	30	F	84.6
2	30	F	42.9
2	30	F	90.3
2	30	F	120.3
2	30	F	83.7
2	30	F	95.4
2	30	F	52.5
2	30	F	96.3
2	30	F	100.5
2	30	F	106.8
2	30	F	51
2	30	F	54.3
2	30	F	112.2
2	30	F	127.8
2	30	F	88.2
2	30	F	70.5
2	30	F	77.1
2	30	F	59.4
2	30	F	100.2
2	30	F	115.5
2	30	F	139.2
2	30	F	98.1
2	30	F	116.1
2	30	F	120.6
2	30	F	61.2
2	30	F	82.8
2	30	F	77.7
2	30	F	89.1
2	30	F	63.9
2	30	F	80.1
2	30	F	83.7
2	30	F	50.1
2	30	F	72.3
2	30	F	109.8
2	30	F	90
2	30	F	89.7
2	30	F	96.6
2	30	F	111
2	30	F	102.3
2	30	F	96.9
2	30	F	80.641
2	30	F	113.253
2	30	F	82.968
2	30	F	102.262
2	30	F	92.781
2	30	F	87.794
2	30	F	63.237
2	30	F	77.445
2	30	F	109.241
2	30	F	70.097
2	30	F	58.961
2	30	F	44.651
2	30	F	100.924
2	30	F	108.024
2	30	F	56.201
2	30	F	78.782
2	30	F	86.168
2	30	F	112.81
2	30	F	75.021
2	30	F	92.35
2	30	F	94.466
2	30	F	127.807
2	30	F	97.412
2	30	F	111.291
2	30	F	71.669
2	30	F	64.116
2	30	F	106.08
2	30	F	55.932
2	30	F	87.197
