rep_number	timepoint	trial_letter	tube_length
2	30	F	74.273
2	30	F	89.326
2	30	F	86.164
2	30	F	57.479
2	30	F	106.675
2	30	F	121.124
2	30	F	100.543
2	30	F	100.518
2	30	F	94.654
2	30	F	91.164
2	30	F	43.803
2	30	F	47.785
2	30	F	86.76
2	30	F	110.757
2	30	F	93.697
2	30	F	64.626
2	30	F	115.713
2	30	F	88.918
2	30	F	48.413
2	30	F	70.17
2	30	F	81.381
2	30	F	101.706
2	30	F	89.71
2	30	F	65.191
2	30	F	87.85
2	30	F	83.554
2	30	F	74.266
3	30	A	45.302
3	30	A	48.433
3	30	A	56.01
3	30	A	48.958
3	30	A	43.243
3	30	A	40.071
3	30	A	41.207
3	30	A	41.981
3	30	A	55.82
3	30	A	48.392
3	30	A	51.042
3	30	A	46.043
3	30	A	56.94
3	30	A	61.518
3	30	A	56.593
3	30	A	46.752
3	30	A	72.309
3	30	A	40.892
3	30	A	38.449
3	30	A	54.663
3	30	A	54.833
3	30	A	55.97
3	30	A	37.622
3	30	A	56.584
3	30	A	39.839
3	30	A	56.868
3	30	A	46.869
3	30	A	65.09
3	30	A	57.029
3	30	A	52.201
3	30	A	45.091
3	30	A	66.003
3	30	A	62.467
3	30	A	46.849
3	30	A	61.364
3	30	A	79.798
3	30	A	54.895
3	30	A	64.975
3	30	A	42.181
3	30	A	63.263
3	30	A	43.549
3	30	A	55.485
3	30	A	50.057
3	30	A	53.217
3	30	A	44.475
3	30	A	37.634
3	30	A	65.022
3	30	A	38.622
3	30	A	48.015
3	30	A	50.24
3	30	B	100.338
3	30	B	29.337
3	30	B	40.784
3	30	B	51.093
3	30	B	43.404
3	30	B	28.611
3	30	B	47.593
3	30	B	54.909
3	30	B	88.889
3	30	B	57.866
3	30	B	79.516
3	30	B	48
3	30	B	82.481
3	30	B	45.88
3	30	B	88.03
3	30	B	57.2
3	30	B	70.967
3	30	B	73.139
3	30	B	55.652
3	30	B	60.267
3	30	B	48.203
3	30	B	45.019
3	30	B	56.791
3	30	B	70.135
3	30	B	97.638
3	30	B	79.453
3	30	B	43.81
3	30	B	90.96
3	30	B	82.614
3	30	B	49.339
3	30	B	53.614
3	30	B	57.385
3	30	B	69.99
3	30	B	95.546
3	30	B	91.694
3	30	B	76.21
3	30	B	90
3	30	B	65.869
3	30	B	48.458
3	30	B	83.203
3	30	B	71.957
3	30	B	77.498
3	30	B	105.47
3	30	B	48.213
3	30	B	100.396
3	30	B	81.159
3	30	B	80.909
3	30	B	64.392
3	30	B	43.997
3	30	B	77.578
3	30	B	86.612
3	30	B	62.228
3	30	B	76.48
3	30	B	59.688
3	30	B	63.03
3	30	B	78.26
3	30	B	53.218
3	30	B	93.274
3	30	B	83.505
3	30	B	105.793
3	30	B	78.067
3	30	B	74.484
3	30	B	85.282
3	30	B	59.163
3	30	B	82.75
3	30	B	78.33
3	30	B	73.897
3	30	B	93.343
3	30	B	50.991
3	30	B	94.392
3	30	B	118.379
3	30	B	90.09
3	30	B	99.995
3	30	B	134.607
3	30	B	83.507
3	30	B	82.481
3	30	B	106.776
3	30	B	49.669
3	30	B	120.218
3	30	B	101.017
3	30	B	79.271
3	30	B	75.901
3	30	B	31.897
3	30	B	56.264
3	30	B	43.103
3	30	B	66.006
3	30	C	52.38
3	30	C	54.138
3	30	C	70.314
3	30	C	55.519
3	30	C	51.327
3	30	C	83.741
3	30	C	78.323
3	30	C	83.117
3	30	C	72.497
3	30	C	75.152
3	30	C	76.764
3	30	C	90.373
3	30	C	66.562
3	30	C	83.017
3	30	C	55.765
3	30	C	29.925
3	30	C	75.594
3	30	C	81.169
3	30	C	74.985
3	30	C	75.564
3	30	C	39.529
3	30	C	81.164
3	30	C	46.856
3	30	C	52.36
3	30	C	66.677
3	30	C	50.38
3	30	C	56.298
3	30	C	46.618
3	30	C	43.45
3	30	C	50.951
3	30	C	56.645
3	30	C	57.392
3	30	C	72.045
3	30	C	60.073
3	30	C	62.23
3	30	C	61.751
3	30	C	84.531
3	30	C	77.175
3	30	C	38.581
3	30	C	66.646
3	30	C	79.072
3	30	C	47.317
3	30	C	50.356
3	30	C	66.259
3	30	C	70.343
3	30	C	60.178
3	30	C	70.379
3	30	C	93.079
3	30	C	54.92
3	30	C	47.78
3	30	C	63.761
3	30	C	64.558
3	30	C	56.835
3	30	C	52.533
3	30	C	56.764
3	30	C	62.179
3	30	C	40.342
3	30	C	76.472
3	30	C	78.579
3	30	C	64.045
3	30	C	64.93
3	30	C	44.263
3	30	C	62.945
3	30	C	69.83
3	30	C	70.537
3	30	C	75.613
3	30	C	98.551
3	30	C	88.019
3	30	C	54.355
3	30	C	74.768
3	30	C	60.035
3	30	C	62.602
3	30	C	42.766
3	30	C	63.157
3	30	C	62.9
3	30	C	40.625
3	30	C	48.141
3	30	C	67.577
3	30	C	68.582
3	30	C	91.024
3	30	C	68.697
3	30	C	58.808
3	30	C	70.408
3	30	C	67.833
3	30	C	42.357
3	30	C	78.451
3	30	C	72.388
3	30	C	75.523
3	30	C	65.063
3	30	C	79.431
3	30	C	76.677
3	30	C	82.089
3	30	C	62.26
3	30	C	56.036
3	30	C	75.37
3	30	C	73.991
3	30	C	86.051
3	30	C	34
3	30	C	92.411
3	30	C	44.902
3	30	C	54.193
3	30	C	62.161
3	30	C	74.643
3	30	C	88.047
3	30	C	60.994
3	30	C	72.386
3	30	C	57.214
3	30	C	89.213
3	30	C	80.861
3	30	C	70.495
3	30	C	58.921
3	30	C	80.687
3	30	C	71.54
3	30	C	64.351
3	30	C	69.221
3	30	C	74.248
3	30	C	45.726
3	30	C	35.619
3	30	C	81.701
3	30	D	101.686
3	30	D	131.034
3	30	D	120.158
3	30	D	115.533
3	30	D	110.482
3	30	D	80.929
3	30	D	125.381
3	30	D	102.625
3	30	D	86.402
3	30	D	153.489
3	30	D	80.04
3	30	D	90.021
3	30	D	107.996
3	30	D	84.59
3	30	D	100.323
3	30	D	100.873
3	30	D	121.625
3	30	D	103.298
3	30	D	115.493
3	30	D	109.574
3	30	D	110.771
3	30	D	96.714
3	30	D	81.489
3	30	D	130.949
3	30	D	92.146
3	30	D	113.186
3	30	D	118.064
3	30	D	106.723
3	30	D	70.017
3	30	D	111.014
3	30	D	107.024
3	30	D	111.267
3	30	D	94.485
3	30	D	105.067
3	30	D	126.016
3	30	D	138.675
3	30	D	120.528
3	30	D	132.351
3	30	D	118.391
3	30	D	63.758
3	30	D	93.905
3	30	D	98.656
3	30	D	132.663
3	30	D	125.852
3	30	D	147.646
3	30	D	97.746
3	30	D	110.624
3	30	D	117.864
3	30	D	103.227
3	30	D	112.675
3	30	D	115.225
3	30	D	112.627
3	30	D	141.803
3	30	D	126.966
3	30	D	127.218
3	30	D	107.813
3	30	D	123.037
3	30	D	150.366
3	30	D	94.286
3	30	D	113.45
3	30	D	119.706
3	30	D	141.766
3	30	D	94.046
3	30	D	107.827
3	30	D	124.633
3	30	D	107.38
3	30	D	92.964
3	30	D	81.422
3	30	D	121.02
3	30	D	115.43
3	30	D	38.235
3	30	D	122.716
3	30	D	87.812
3	30	D	88.248
3	30	D	100.258
3	30	D	122.705
3	30	D	52.744
3	30	D	135.326
3	30	D	113.641
3	30	D	134.275
3	30	D	100.26
3	30	D	64.216
3	30	D	120.324
3	30	D	116.046
3	30	D	79.201
3	30	D	113.157
3	30	D	56.551
3	30	D	66.573
3	30	D	135.066
3	30	D	120.297
3	30	D	123.608
3	30	D	127.691
3	30	D	100.972
3	30	D	129.472
3	30	D	61.14
3	30	D	66.295
3	30	D	98.571
3	30	D	116.487
3	30	D	145.138
3	30	D	93.833
3	30	D	76.551
3	30	D	87.581
3	30	E	62.233
3	30	E	52.598
3	30	E	62.518
3	30	E	58.815
3	30	E	74.898
3	30	E	78.423
3	30	E	54.906
3	30	E	52.91
3	30	E	54.682
3	30	E	62.926
3	30	E	55.718
3	30	E	38.27
3	30	E	33.324
3	30	E	63.049
3	30	E	48.069
3	30	E	65.147
3	30	E	68.365
3	30	E	57.168
3	30	E	62.932
3	30	E	57.491
3	30	E	49.95
3	30	E	45.396
3	30	E	48.755
3	30	E	62.884
3	30	E	39.238
3	30	E	78.8
3	30	E	59.682
3	30	E	33.415
3	30	E	42.345
3	30	E	71.65
3	30	E	63.767
3	30	E	82.479
3	30	E	51.925
3	30	E	70.431
3	30	E	73.55
3	30	E	59.824
3	30	E	64.739
3	30	E	63.699
3	30	E	61.141
3	30	E	34.358
3	30	E	85.907
3	30	E	73.325
3	30	E	82.298
3	30	E	78.195
3	30	E	68.321
3	30	E	60.304
3	30	E	74.663
3	30	E	59.763
3	30	E	60.025
3	30	E	47.65
3	30	E	55.524
3	30	E	72.608
3	30	E	45.497
3	30	E	63.143
3	30	E	52.435
3	30	E	48
3	30	E	43.149
3	30	E	49.563
3	30	E	46.497
3	30	E	43.768
3	30	E	63.261
3	30	E	75.758
3	30	E	48.296
3	30	E	54.126
3	30	E	52.218
3	30	E	53.41
3	30	E	35.791
3	30	E	49.14
3	30	E	41.412
3	30	E	52.994
3	30	E	66.502
3	30	E	59.298
3	30	E	50.303
3	30	E	47.282
3	30	E	49.772
3	30	E	44.092
3	30	E	50.982
3	30	E	38.472
3	30	E	38.97
3	30	E	55.167
3	30	E	54.977
3	30	E	69.853
3	30	E	49.314
3	30	E	53.922
3	30	E	29.651
3	30	E	40.081
3	30	E	53.697
3	30	E	40.921
3	30	E	41.636
3	30	E	57.162
3	30	E	37.53
3	30	E	56.86
3	30	E	50.399
3	30	E	40.675
3	30	E	35.608
3	30	E	39.024
3	30	E	42
3	30	E	95.075
3	30	E	61.448
3	30	E	57.508
3	30	E	106.383
3	30	F	129.714
3	30	F	63.769
3	30	F	102.287
3	30	F	89.193
3	30	F	98.583
3	30	F	114.928
3	30	F	84.755
3	30	F	120.821
3	30	F	88.327
3	30	F	41.642
3	30	F	84.763
3	30	F	115.314
3	30	F	31.151
3	30	F	114.962
3	30	F	105.192
3	30	F	64.35
3	30	F	105.117
3	30	F	69.841
3	30	F	92.485
3	30	F	99.832
3	30	F	104.633
3	30	F	122.061
3	30	F	85.011
3	30	F	121.633
3	30	F	102.023
3	30	F	76.901
3	30	F	102.212
3	30	F	120.991
3	30	F	120.056
3	30	F	58.549
3	30	F	95.275
3	30	F	125.329
3	30	F	111.181
3	30	F	101.629
3	30	F	119.043
3	30	F	119.706
3	30	F	131.61
3	30	F	113.897
3	30	F	75.166
3	30	F	55.892
3	30	F	127.649
3	30	F	93.226
3	30	F	91.178
3	30	F	133.258
3	30	F	130.498
3	30	F	129.409
3	30	F	52.41
3	30	F	92.181
3	30	F	110.622
3	30	F	118.379
3	30	F	65.962
3	30	F	75.31
3	30	F	93.269
3	30	F	108.088
3	30	F	105.106
3	30	F	63.681
3	30	F	58.62
3	30	F	16.876
3	30	F	70.617
3	30	F	51.34
3	30	F	53.079
3	30	F	140.124
3	30	F	98.273
3	30	F	104.246
3	30	F	81.205
3	30	F	92.224
3	30	F	108.041
3	30	F	89.939
3	30	F	100.602
3	30	F	122.744
3	30	F	44.351
3	30	F	128.41
3	30	F	64.705
3	30	F	86.606
3	30	F	71.479
4	30	A	115.401
4	30	A	109.415
4	30	A	105.19
4	30	A	56.505
4	30	A	58.048
4	30	A	109.108
4	30	A	97.896
4	30	A	115.194
4	30	A	98.658
4	30	A	122.801
4	30	A	83.126
4	30	A	100.682
4	30	A	125.657
4	30	A	81.115
4	30	A	106.068
4	30	A	111.072
4	30	A	83.586
4	30	A	54.928
4	30	A	104.431
4	30	A	106.942
4	30	A	68.621
4	30	A	84.577
4	30	A	73.964
4	30	A	98.895
4	30	A	93.323
4	30	A	106.016
4	30	A	41.982
4	30	A	120.671
4	30	A	90.412
4	30	A	89.817
4	30	A	88.113
4	30	A	107.288
4	30	A	64.809
4	30	A	85.197
4	30	A	122.819
4	30	A	78.026
4	30	A	85.763
4	30	A	97.143
4	30	A	78.489
4	30	A	89.853
4	30	A	84.961
4	30	A	61.798
4	30	A	98.091
4	30	A	94.364
4	30	A	91.516
4	30	A	44.019
4	30	A	71.786
4	30	A	85.038
4	30	A	80.842
4	30	A	105.457
4	30	A	92.23
4	30	A	115.571
4	30	A	110.218
4	30	A	95.98
4	30	A	90.166
4	30	A	62.656
4	30	A	124.059
4	30	A	44.82
4	30	A	109.038
4	30	A	50.082
4	30	A	84.133
4	30	A	100.137
4	30	A	100.853
4	30	A	123.944
4	30	A	136.008
4	30	A	123.639
4	30	A	98.502
4	30	A	125.879
4	30	A	90.285
4	30	A	69.875
4	30	A	121.575
4	30	A	91.433
4	30	A	67.406
4	30	A	78.898
4	30	A	121.083
4	30	A	119.194
4	30	A	82.244
4	30	A	94.557
4	30	A	52.335
4	30	A	120.625
4	30	A	107.396
4	30	A	64.199
4	30	A	95.394
4	30	A	121.24
4	30	A	126.372
4	30	A	89.887
4	30	A	100.922
4	30	A	92.328
4	30	A	102.695
4	30	A	113.42
4	30	A	107.714
4	30	A	103.289
4	30	A	75.574
4	30	A	122.835
4	30	A	141.576
4	30	A	137.407
4	30	A	100.338
4	30	A	84.706
4	30	A	127.01
4	30	A	125.114
4	30	A	105.54
4	30	B	32.992
4	30	B	64.504
4	30	B	63.625
4	30	B	67.155
4	30	B	50.445
4	30	B	85.581
4	30	B	46.663
4	30	B	62.639
4	30	B	61.334
4	30	B	84.347
4	30	B	63.181
4	30	B	50.78
4	30	B	57.547
4	30	B	68.188
4	30	B	58.133
4	30	B	68.414
4	30	B	62.489
4	30	B	63.095
4	30	B	59.387
4	30	B	52.65
4	30	B	40.41
4	30	B	56.937
4	30	B	51.202
4	30	B	63.192
4	30	B	54.583
4	30	B	58.976
4	30	B	76.372
4	30	B	43.011
4	30	B	63.224
4	30	B	61.23
4	30	B	55.686
4	30	B	64.881
4	30	B	62.838
4	30	B	75.387
4	30	B	39.66
4	30	B	30.806
4	30	B	61.083
4	30	B	86.285
4	30	B	62.258
4	30	B	65.302
4	30	B	77.493
4	30	B	67.829
4	30	B	67.467
4	30	B	52.213
4	30	B	48.502
4	30	B	50.908
4	30	B	56.813
4	30	B	70.102
4	30	B	74.024
4	30	B	71.891
4	30	B	45.184
4	30	B	35.958
4	30	B	52.641
4	30	B	65.111
4	30	B	66.586
4	30	B	54.186
4	30	B	69.707
4	30	C	129.257
4	30	C	116.897
4	30	C	102.042
4	30	C	59.111
4	30	C	47.787
4	30	C	84.339
4	30	C	71.737
4	30	C	137.683
4	30	C	131.353
4	30	C	110.986
4	30	C	138.706
4	30	C	117.046
4	30	C	39.486
4	30	C	85.535
4	30	C	109.045
4	30	C	140.376
4	30	C	126.798
4	30	C	90.263
4	30	C	60.409
4	30	C	125.798
4	30	C	105.372
4	30	C	134.773
4	30	C	120.425
4	30	C	114.954
4	30	C	110.681
4	30	C	59.404
4	30	C	116.624
4	30	C	120.676
4	30	C	127.511
4	30	C	95.483
4	30	C	102.855
4	30	C	111.383
4	30	C	106.016
4	30	C	125.332
4	30	C	151.711
4	30	C	125.395
4	30	C	98.306
4	30	C	125.527
4	30	C	121.443
4	30	C	113.803
4	30	C	123.665
4	30	C	108.289
4	30	C	114.87
4	30	C	119.349
4	30	C	128.884
4	30	C	100.076
4	30	C	101.132
4	30	C	95.204
4	30	C	53.708
4	30	C	100.274
4	30	C	92.907
4	30	C	102.093
4	30	C	88.545
4	30	C	120.869
4	30	C	86.47
4	30	C	132.653
4	30	C	105.85
4	30	C	122.032
4	30	C	120.493
4	30	C	90.279
4	30	C	95.439
4	30	C	55.22
4	30	C	111.34
4	30	C	89.66
4	30	C	94.052
4	30	C	121.897
4	30	C	98.446
4	30	C	121.581
4	30	C	145.199
4	30	C	132.892
4	30	C	98.178
4	30	C	112.62
4	30	C	97.546
4	30	C	97.57
4	30	C	78.236
4	30	C	92.978
4	30	C	133.012
4	30	C	101.076
4	30	C	121.198
4	30	C	108.373
4	30	C	103.311
4	30	C	108.628
4	30	C	108.872
4	30	C	125.179
4	30	C	120.077
4	30	C	101.898
4	30	C	145.501
4	30	C	103.001
4	30	C	122.979
4	30	C	84.606
4	30	C	123.802
4	30	C	115.448
4	30	C	116.838
4	30	C	131.477
4	30	C	63.327
4	30	C	68.355
4	30	C	91.694
4	30	C	126.092
4	30	C	130.032
4	30	C	118.319
4	30	C	124.728
4	30	D	89.807
4	30	D	63.005
4	30	D	61.312
4	30	D	54.528
4	30	D	70.08
4	30	D	61.519
4	30	D	72.896
4	30	D	107.17
4	30	D	87.631
4	30	D	101.627
4	30	D	67.588
4	30	D	62.494
4	30	D	62.684
4	30	D	66.272
4	30	D	85.928
4	30	D	81.765
4	30	D	74.146
4	30	D	113.987
4	30	D	80.085
4	30	D	94.439
4	30	D	72.945
4	30	D	80.233
4	30	D	90.388
4	30	D	77.104
4	30	D	89.206
4	30	D	79.77
4	30	D	74.688
4	30	D	93.779
4	30	D	58.466
4	30	D	47.341
4	30	D	85.252
4	30	D	124.345
4	30	D	104.186
4	30	D	91.007
4	30	D	48.525
4	30	D	66.991
4	30	D	69.121
4	30	D	86.527
4	30	D	88.87
4	30	D	59.783
4	30	D	83.864
4	30	D	77.955
4	30	D	79.053
4	30	D	98.556
4	30	D	105.331
4	30	D	55.021
4	30	D	80.847
4	30	D	85.357
4	30	D	83.27
4	30	D	61.331
4	30	D	52.306
4	30	D	79.283
4	30	D	96.83
4	30	D	50.124
4	30	D	63.06
4	30	D	61.458
4	30	D	158.894
4	30	D	57.728
4	30	D	88.466
4	30	D	62.908
4	30	D	50.078
4	30	D	62.722
4	30	D	65.332
4	30	D	55.682
4	30	D	94.334
4	30	D	79.484
4	30	D	99.206
4	30	D	79.423
4	30	D	98.414
4	30	D	70.114
4	30	D	84.61
4	30	D	71.892
4	30	D	42
4	30	D	69.343
4	30	D	84.547
4	30	D	34.333
4	30	D	74.352
4	30	D	93.505
4	30	D	76.449
4	30	D	36.001
4	30	D	55.049
4	30	D	76.491
4	30	D	81.052
4	30	D	84.896
4	30	D	74.08
4	30	D	79.335
4	30	D	66.859
4	30	D	116.506
4	30	D	82.326
4	30	D	76.422
4	30	D	70.381
4	30	D	80.141
4	30	D	110.116
4	30	D	89.353
4	30	D	76.808
4	30	D	84.689
4	30	D	87.959
4	30	D	87.99
4	30	D	91.073
4	30	D	89.362
4	30	D	98.183
4	30	D	89.003
4	30	D	83.127
4	30	D	103.157
4	30	E	149.589
4	30	E	86.926
4	30	E	123.451
4	30	E	118.896
4	30	E	123.921
4	30	E	122.432
4	30	E	124.676
4	30	E	110.087
4	30	E	126.767
4	30	E	125.651
4	30	E	112.811
4	30	E	88.843
4	30	E	125.18
4	30	E	78.335
4	30	E	116.904
4	30	E	57.764
4	30	E	155.843
4	30	E	91.804
4	30	E	121.691
4	30	E	119.651
4	30	E	83.439
4	30	E	76.868
4	30	E	85.651
4	30	E	104.38
4	30	E	84.235
4	30	E	104.93
4	30	E	145.524
4	30	E	98.164
4	30	E	136.816
4	30	E	117.553
4	30	E	75.507
4	30	E	90.412
4	30	E	65.708
4	30	E	83.776
4	30	E	117.659
4	30	E	93.949
4	30	E	131.262
4	30	E	75.084
4	30	E	105.901
4	30	E	157.586
4	30	E	163.357
4	30	E	124.509
4	30	E	133.202
4	30	E	107.284
4	30	E	81.542
4	30	E	64.046
4	30	E	93.336
4	30	E	134.321
4	30	E	61.951
4	30	E	124.49
4	30	E	171.479
4	30	E	89.234
4	30	E	107.82
4	30	E	155.984
4	30	E	126.18
4	30	E	81.961
4	30	E	164.051
4	30	E	94.567
4	30	E	141.794
4	30	E	146.64
4	30	E	121.693
4	30	E	124.306
4	30	E	134.215
4	30	E	101.183
4	30	E	93.877
4	30	E	113.225
4	30	E	105.145
4	30	E	123.606
4	30	E	180.421
4	30	E	166.513
4	30	E	159.376
4	30	E	101.814
4	30	E	112.308
4	30	E	98.669
4	30	E	158.699
4	30	E	105.357
4	30	E	114.15
4	30	E	125.031
4	30	E	133.765
4	30	E	124.511
4	30	E	149.792
4	30	E	152.346
4	30	E	151.867
4	30	E	132.622
4	30	E	100.38
4	30	E	154.497
4	30	E	148.724
4	30	E	113.082
4	30	E	106.458
4	30	E	120.373
4	30	E	111.787
4	30	E	107.222
4	30	E	106.428
4	30	E	120.631
4	30	E	119.988
4	30	E	144.657
4	30	E	122.285
4	30	E	129.418
4	30	E	113.436
4	30	E	161.024
4	30	E	146.899
4	30	E	132.143
4	30	E	46.947
4	30	E	134.306
4	30	E	67.392
4	30	F	77.523
4	30	F	67.4
4	30	F	58.043
4	30	F	58.362
4	30	F	77.018
4	30	F	49.776
4	30	F	89.349
4	30	F	88.538
4	30	F	79.623
4	30	F	54.192
4	30	F	69.881
4	30	F	84
4	30	F	57.982
4	30	F	66.076
4	30	F	78.534
4	30	F	62.689
4	30	F	73.221
4	30	F	50.841
4	30	F	44.395
4	30	F	64.422
4	30	F	37.898
4	30	F	66.892
4	30	F	60.153
4	30	F	82.529
4	30	F	39.138
4	30	F	36.284
4	30	F	84.706
4	30	F	58.287
4	30	F	72.591
4	30	F	47.226
4	30	F	70.786
4	30	F	61.637
4	30	F	60.124
4	30	F	72.533
4	30	F	56.661
4	30	F	94.319
4	30	F	52
4	30	F	41.963
4	30	F	56.416
4	30	F	46
4	30	F	46.234
4	30	F	70.475
4	30	F	54.247
4	30	F	60.651
4	30	F	58.322
4	30	F	63.525
4	30	F	56.796
4	30	F	68.785
4	30	F	54.284
4	30	F	38.638
4	30	F	81.63
4	30	F	78.985
4	30	F	47.786
4	30	F	41.151
4	30	F	80.38
4	30	F	64.584
4	30	F	60.343
4	30	F	77.923
4	30	F	52.488
4	30	F	56.227
4	30	F	53.872
4	30	F	60.252
4	30	F	52.286
4	30	F	70.081
4	30	F	73.933
4	30	F	83.339
4	30	F	67.006
4	30	F	82.495
4	30	F	59.973
4	30	F	63.981
4	30	F	64.238
4	30	F	57.665
4	30	F	68.463
4	30	F	58.034
4	30	F	76.259
4	30	F	77.348
4	30	F	72.316
4	30	F	66.78
4	30	F	60.444
4	30	F	60.921
4	30	F	58
4	30	F	49.094
4	30	F	73.054
4	30	F	76.204
4	30	F	45.219
4	30	F	38.844
4	30	F	68.394
4	30	F	72
4	30	F	78.127
4	30	F	61.078
4	30	F	71.077
4	30	F	67.725
4	30	F	64.608
4	30	F	69.771
4	30	F	60.715
4	30	F	87.813
4	30	F	50.245
4	30	F	61.994
4	30	F	75.551
4	30	F	103.731
4	30	F	68.512